BioProject,BioProject Submission,DRA Submission,BioSample,BioSample Submission,Sample Name,Experiment,Experiment alias,Experiment Title,Library Source,Library Strategy,Library Name,Library Layout,Run,Run Alias,Run Title,Run Files
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333556,ushio-0017_Experiment_0022,iSeq 100 paired end sequencing of E01_T001_S023,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S023,PAIRED,DRR344608,ushio-0017_Run_0022,iSeq 100 paired end sequencing of E01_T001_S023,"E01_T001_S023_trimmed_R1.fastq.gz,E01_T001_S023_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333557,ushio-0017_Experiment_0023,iSeq 100 paired end sequencing of E01_T001_S024,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T001_S024,PAIRED,DRR344609,ushio-0017_Run_0023,iSeq 100 paired end sequencing of E01_T001_S024,"E01_T001_S024_trimmed_R1.fastq.gz,E01_T001_S024_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333558,ushio-0017_Experiment_0024,iSeq 100 paired end sequencing of E01_T002_S001,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S001,PAIRED,DRR344610,ushio-0017_Run_0024,iSeq 100 paired end sequencing of E01_T002_S001,"E01_T002_S001_trimmed_R1.fastq.gz,E01_T002_S001_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333559,ushio-0017_Experiment_0025,iSeq 100 paired end sequencing of E01_T002_S002,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S002,PAIRED,DRR344611,ushio-0017_Run_0025,iSeq 100 paired end sequencing of E01_T002_S002,"E01_T002_S002_trimmed_R1.fastq.gz,E01_T002_S002_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333560,ushio-0017_Experiment_0026,iSeq 100 paired end sequencing of E01_T002_S003,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S003,PAIRED,DRR344612,ushio-0017_Run_0026,iSeq 100 paired end sequencing of E01_T002_S003,"E01_T002_S003_trimmed_R1.fastq.gz,E01_T002_S003_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333561,ushio-0017_Experiment_0027,iSeq 100 paired end sequencing of E01_T002_S004,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S004,PAIRED,DRR344613,ushio-0017_Run_0027,iSeq 100 paired end sequencing of E01_T002_S004,"E01_T002_S004_trimmed_R1.fastq.gz,E01_T002_S004_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333562,ushio-0017_Experiment_0028,iSeq 100 paired end sequencing of E01_T002_S005,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S005,PAIRED,DRR344614,ushio-0017_Run_0028,iSeq 100 paired end sequencing of E01_T002_S005,"E01_T002_S005_trimmed_R1.fastq.gz,E01_T002_S005_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333563,ushio-0017_Experiment_0029,iSeq 100 paired end sequencing of E01_T002_S006,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S006,PAIRED,DRR344615,ushio-0017_Run_0029,iSeq 100 paired end sequencing of E01_T002_S006,"E01_T002_S006_trimmed_R1.fastq.gz,E01_T002_S006_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333564,ushio-0017_Experiment_0030,iSeq 100 paired end sequencing of E01_T002_S007,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S007,PAIRED,DRR344616,ushio-0017_Run_0030,iSeq 100 paired end sequencing of E01_T002_S007,"E01_T002_S007_trimmed_R1.fastq.gz,E01_T002_S007_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333565,ushio-0017_Experiment_0031,iSeq 100 paired end sequencing of E01_T002_S008,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S008,PAIRED,DRR344617,ushio-0017_Run_0031,iSeq 100 paired end sequencing of E01_T002_S008,"E01_T002_S008_trimmed_R1.fastq.gz,E01_T002_S008_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333566,ushio-0017_Experiment_0032,iSeq 100 paired end sequencing of E01_T002_S009,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S009,PAIRED,DRR344618,ushio-0017_Run_0032,iSeq 100 paired end sequencing of E01_T002_S009,"E01_T002_S009_trimmed_R1.fastq.gz,E01_T002_S009_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333567,ushio-0017_Experiment_0033,iSeq 100 paired end sequencing of E01_T002_S010,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S010,PAIRED,DRR344619,ushio-0017_Run_0033,iSeq 100 paired end sequencing of E01_T002_S010,"E01_T002_S010_trimmed_R1.fastq.gz,E01_T002_S010_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333568,ushio-0017_Experiment_0034,iSeq 100 paired end sequencing of E01_T002_S011,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S011,PAIRED,DRR344620,ushio-0017_Run_0034,iSeq 100 paired end sequencing of E01_T002_S011,"E01_T002_S011_trimmed_R1.fastq.gz,E01_T002_S011_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333569,ushio-0017_Experiment_0035,iSeq 100 paired end sequencing of E01_T002_S012,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S012,PAIRED,DRR344621,ushio-0017_Run_0035,iSeq 100 paired end sequencing of E01_T002_S012,"E01_T002_S012_trimmed_R1.fastq.gz,E01_T002_S012_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333570,ushio-0017_Experiment_0036,iSeq 100 paired end sequencing of E01_T002_S013,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S013,PAIRED,DRR344622,ushio-0017_Run_0036,iSeq 100 paired end sequencing of E01_T002_S013,"E01_T002_S013_trimmed_R1.fastq.gz,E01_T002_S013_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333571,ushio-0017_Experiment_0037,iSeq 100 paired end sequencing of E01_T002_S014,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S014,PAIRED,DRR344623,ushio-0017_Run_0037,iSeq 100 paired end sequencing of E01_T002_S014,"E01_T002_S014_trimmed_R1.fastq.gz,E01_T002_S014_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333572,ushio-0017_Experiment_0038,iSeq 100 paired end sequencing of E01_T002_S015,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S015,PAIRED,DRR344624,ushio-0017_Run_0038,iSeq 100 paired end sequencing of E01_T002_S015,"E01_T002_S015_trimmed_R1.fastq.gz,E01_T002_S015_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333573,ushio-0017_Experiment_0039,iSeq 100 paired end sequencing of E01_T002_S016,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S016,PAIRED,DRR344625,ushio-0017_Run_0039,iSeq 100 paired end sequencing of E01_T002_S016,"E01_T002_S016_trimmed_R1.fastq.gz,E01_T002_S016_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333574,ushio-0017_Experiment_0040,iSeq 100 paired end sequencing of E01_T002_S017,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S017,PAIRED,DRR344626,ushio-0017_Run_0040,iSeq 100 paired end sequencing of E01_T002_S017,"E01_T002_S017_trimmed_R1.fastq.gz,E01_T002_S017_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333575,ushio-0017_Experiment_0041,iSeq 100 paired end sequencing of E01_T002_S018,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S018,PAIRED,DRR344627,ushio-0017_Run_0041,iSeq 100 paired end sequencing of E01_T002_S018,"E01_T002_S018_trimmed_R1.fastq.gz,E01_T002_S018_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333576,ushio-0017_Experiment_0042,iSeq 100 paired end sequencing of E01_T002_S019,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S019,PAIRED,DRR344628,ushio-0017_Run_0042,iSeq 100 paired end sequencing of E01_T002_S019,"E01_T002_S019_trimmed_R1.fastq.gz,E01_T002_S019_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333577,ushio-0017_Experiment_0043,iSeq 100 paired end sequencing of E01_T002_S020,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S020,PAIRED,DRR344629,ushio-0017_Run_0043,iSeq 100 paired end sequencing of E01_T002_S020,"E01_T002_S020_trimmed_R1.fastq.gz,E01_T002_S020_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333578,ushio-0017_Experiment_0044,iSeq 100 paired end sequencing of E01_T002_S021,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S021,PAIRED,DRR344630,ushio-0017_Run_0044,iSeq 100 paired end sequencing of E01_T002_S021,"E01_T002_S021_trimmed_R1.fastq.gz,E01_T002_S021_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333579,ushio-0017_Experiment_0045,iSeq 100 paired end sequencing of E01_T002_S022,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S022,PAIRED,DRR344631,ushio-0017_Run_0045,iSeq 100 paired end sequencing of E01_T002_S022,"E01_T002_S022_trimmed_R1.fastq.gz,E01_T002_S022_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441100,SSUB020546,STD_Mix,DRX333580,ushio-0017_Experiment_0046,iSeq 100 paired end sequencing of E01_T002_S023,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S023,PAIRED,DRR344632,ushio-0017_Run_0046,iSeq 100 paired end sequencing of E01_T002_S023,"E01_T002_S023_trimmed_R1.fastq.gz,E01_T002_S023_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333581,ushio-0017_Experiment_0047,iSeq 100 paired end sequencing of E01_T002_S024,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T002_S024,PAIRED,DRR344633,ushio-0017_Run_0047,iSeq 100 paired end sequencing of E01_T002_S024,"E01_T002_S024_trimmed_R1.fastq.gz,E01_T002_S024_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333582,ushio-0017_Experiment_0048,iSeq 100 paired end sequencing of E01_T003_S001,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S001,PAIRED,DRR344634,ushio-0017_Run_0048,iSeq 100 paired end sequencing of E01_T003_S001,"E01_T003_S001_trimmed_R1.fastq.gz,E01_T003_S001_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333583,ushio-0017_Experiment_0049,iSeq 100 paired end sequencing of E01_T003_S002,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S002,PAIRED,DRR344635,ushio-0017_Run_0049,iSeq 100 paired end sequencing of E01_T003_S002,"E01_T003_S002_trimmed_R1.fastq.gz,E01_T003_S002_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333584,ushio-0017_Experiment_0050,iSeq 100 paired end sequencing of E01_T003_S003,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S003,PAIRED,DRR344636,ushio-0017_Run_0050,iSeq 100 paired end sequencing of E01_T003_S003,"E01_T003_S003_trimmed_R1.fastq.gz,E01_T003_S003_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333585,ushio-0017_Experiment_0051,iSeq 100 paired end sequencing of E01_T003_S004,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S004,PAIRED,DRR344637,ushio-0017_Run_0051,iSeq 100 paired end sequencing of E01_T003_S004,"E01_T003_S004_trimmed_R1.fastq.gz,E01_T003_S004_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441097,SSUB020546,Sea_Nagahama,DRX333586,ushio-0017_Experiment_0052,iSeq 100 paired end sequencing of E01_T003_S005,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S005,PAIRED,DRR344638,ushio-0017_Run_0052,iSeq 100 paired end sequencing of E01_T003_S005,"E01_T003_S005_trimmed_R1.fastq.gz,E01_T003_S005_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333587,ushio-0017_Experiment_0053,iSeq 100 paired end sequencing of E01_T003_S006,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S006,PAIRED,DRR344639,ushio-0017_Run_0053,iSeq 100 paired end sequencing of E01_T003_S006,"E01_T003_S006_trimmed_R1.fastq.gz,E01_T003_S006_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333588,ushio-0017_Experiment_0054,iSeq 100 paired end sequencing of E01_T003_S007,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S007,PAIRED,DRR344640,ushio-0017_Run_0054,iSeq 100 paired end sequencing of E01_T003_S007,"E01_T003_S007_trimmed_R1.fastq.gz,E01_T003_S007_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333589,ushio-0017_Experiment_0055,iSeq 100 paired end sequencing of E01_T003_S008,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S008,PAIRED,DRR344641,ushio-0017_Run_0055,iSeq 100 paired end sequencing of E01_T003_S008,"E01_T003_S008_trimmed_R1.fastq.gz,E01_T003_S008_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333590,ushio-0017_Experiment_0056,iSeq 100 paired end sequencing of E01_T003_S009,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S009,PAIRED,DRR344642,ushio-0017_Run_0056,iSeq 100 paired end sequencing of E01_T003_S009,"E01_T003_S009_trimmed_R1.fastq.gz,E01_T003_S009_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333591,ushio-0017_Experiment_0057,iSeq 100 paired end sequencing of E01_T003_S010,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S010,PAIRED,DRR344643,ushio-0017_Run_0057,iSeq 100 paired end sequencing of E01_T003_S010,"E01_T003_S010_trimmed_R1.fastq.gz,E01_T003_S010_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441098,SSUB020546,Sea_Otomi,DRX333592,ushio-0017_Experiment_0058,iSeq 100 paired end sequencing of E01_T003_S011,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S011,PAIRED,DRR344644,ushio-0017_Run_0058,iSeq 100 paired end sequencing of E01_T003_S011,"E01_T003_S011_trimmed_R1.fastq.gz,E01_T003_S011_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441136,SSUB020550,Negative control water,DRX333593,ushio-0017_Experiment_0059,iSeq 100 paired end sequencing of E01_T003_S012,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S012,PAIRED,DRR344645,ushio-0017_Run_0059,iSeq 100 paired end sequencing of E01_T003_S012,"E01_T003_S012_trimmed_R1.fastq.gz,E01_T003_S012_trimmed_R2.fastq.gz"
PRJDB7110,PSUB008792,DRA013399,SAMD00441099,SSUB020546,River_Seta,DRX333594,ushio-0017_Experiment_0060,iSeq 100 paired end sequencing of E01_T003_S013,METAGENOMIC,AMPLICON,MiFish12S_eDNA-seq_E01_T003_S013,PAIRED,DRR344646,ushio-0017_Run_0060,iSeq 100 paired end sequencing of E01_T003_S013,"E01_T003_S013_trimmed_R1.fastq.gz,E01_T003_S013_trimmed_R2.fastq.gz"
